"","HZ","low_bin","high_bin","date","chips","expert","institution","last.in.field","experience.ide","p","chips.all.experts","p.all.experts","expert.date"
"854","MABALAKO",26,28,"11-11-2019",0,"1","LSHTM","<2 weeks ago",">5 years",0,8,0.04,"expert 1 11-11-2019"
"855","MABALAKO",26,28,"15-11-2019",0,"4","WHO","never",">5 years",0,8,0.04,"expert 4 15-11-2019"
"856","MABALAKO",26,28,"22-11-2019",0,"9","MSF",">2 weeks ago",">5 years",0,8,0.04,"expert 9 22-11-2019"
"857","MABALAKO",26,28,"22-11-2019",0,"7","LSHTM","<2 weeks ago","<5 years",0,8,0.04,"expert 7 22-11-2019"
"858","MABALAKO",26,28,"22-11-2019",2,"8","MSF",">2 weeks ago",">5 years",0.1,8,0.04,"expert 8 22-11-2019"
"859","MABALAKO",26,28,"15-11-2019",0,"5","WHO","<2 weeks ago","<5 years",0,8,0.04,"expert 5 15-11-2019"
"860","MABALAKO",26,28,"20-11-2019",0,"6","MoH","<2 weeks ago",">5 years",0,8,0.04,"expert 6 20-11-2019"
"861","MABALAKO",28,30,"12-11-2019",0,"2","WHO","<2 weeks ago",">5 years",0,1,0.005,"expert 2 12-11-2019"
"862","MABALAKO",28,30,"15-11-2019",0,"3","WHO",">2 weeks ago",">5 years",0,1,0.005,"expert 3 15-11-2019"
"863","MABALAKO",28,30,"22-11-2019",1,"8","MSF",">2 weeks ago",">5 years",0.05,1,0.005,"expert 8 22-11-2019"
"864","MABALAKO",28,30,"15-11-2019",0,"5","WHO","<2 weeks ago","<5 years",0,1,0.005,"expert 5 15-11-2019"
"865","MABALAKO",28,30,"15-11-2019",0,"4","WHO","never",">5 years",0,1,0.005,"expert 4 15-11-2019"
"866","MABALAKO",28,30,"14-11-2019",0,"10","WHO","<2 weeks ago","<5 years",0,1,0.005,"expert 10 14-11-2019"
"867","MABALAKO",28,30,"22-11-2019",0,"7","LSHTM","<2 weeks ago","<5 years",0,1,0.005,"expert 7 22-11-2019"
"868","MABALAKO",28,30,"11-11-2019",0,"1","LSHTM","<2 weeks ago",">5 years",0,1,0.005,"expert 1 11-11-2019"
"869","MABALAKO",28,30,"20-11-2019",0,"6","MoH","<2 weeks ago",">5 years",0,1,0.005,"expert 6 20-11-2019"
"870","MABALAKO",28,30,"22-11-2019",0,"9","MSF",">2 weeks ago",">5 years",0,1,0.005,"expert 9 22-11-2019"
"871","MABALAKO",30,32,"14-11-2019",0,"10","WHO","<2 weeks ago","<5 years",0,1,0.005,"expert 10 14-11-2019"
"872","MABALAKO",30,32,"22-11-2019",0,"7","LSHTM","<2 weeks ago","<5 years",0,1,0.005,"expert 7 22-11-2019"
"873","MABALAKO",30,32,"11-11-2019",0,"1","LSHTM","<2 weeks ago",">5 years",0,1,0.005,"expert 1 11-11-2019"
"874","MABALAKO",30,32,"15-11-2019",0,"3","WHO",">2 weeks ago",">5 years",0,1,0.005,"expert 3 15-11-2019"
"875","MABALAKO",30,32,"12-11-2019",0,"2","WHO","<2 weeks ago",">5 years",0,1,0.005,"expert 2 12-11-2019"
"876","MABALAKO",30,32,"22-11-2019",0,"9","MSF",">2 weeks ago",">5 years",0,1,0.005,"expert 9 22-11-2019"
"877","MABALAKO",30,32,"22-11-2019",1,"8","MSF",">2 weeks ago",">5 years",0.05,1,0.005,"expert 8 22-11-2019"
"878","MABALAKO",30,32,"15-11-2019",0,"5","WHO","<2 weeks ago","<5 years",0,1,0.005,"expert 5 15-11-2019"
"879","MABALAKO",30,32,"20-11-2019",0,"6","MoH","<2 weeks ago",">5 years",0,1,0.005,"expert 6 20-11-2019"
"880","MABALAKO",30,32,"15-11-2019",0,"4","WHO","never",">5 years",0,1,0.005,"expert 4 15-11-2019"
"881","MABALAKO",32,34,"14-11-2019",0,"10","WHO","<2 weeks ago","<5 years",0,1,0.005,"expert 10 14-11-2019"
"882","MABALAKO",32,34,"22-11-2019",1,"8","MSF",">2 weeks ago",">5 years",0.05,1,0.005,"expert 8 22-11-2019"
"883","MABALAKO",32,34,"15-11-2019",0,"3","WHO",">2 weeks ago",">5 years",0,1,0.005,"expert 3 15-11-2019"
"884","MABALAKO",32,34,"12-11-2019",0,"2","WHO","<2 weeks ago",">5 years",0,1,0.005,"expert 2 12-11-2019"
"885","MABALAKO",32,34,"22-11-2019",0,"9","MSF",">2 weeks ago",">5 years",0,1,0.005,"expert 9 22-11-2019"
"886","MABALAKO",32,34,"15-11-2019",0,"4","WHO","never",">5 years",0,1,0.005,"expert 4 15-11-2019"
"887","MABALAKO",32,34,"11-11-2019",0,"1","LSHTM","<2 weeks ago",">5 years",0,1,0.005,"expert 1 11-11-2019"
"888","MABALAKO",32,34,"20-11-2019",0,"6","MoH","<2 weeks ago",">5 years",0,1,0.005,"expert 6 20-11-2019"
"889","MABALAKO",32,34,"22-11-2019",0,"7","LSHTM","<2 weeks ago","<5 years",0,1,0.005,"expert 7 22-11-2019"
"890","MABALAKO",32,34,"15-11-2019",0,"5","WHO","<2 weeks ago","<5 years",0,1,0.005,"expert 5 15-11-2019"
"891","MABALAKO",34,36,"12-11-2019",0,"2","WHO","<2 weeks ago",">5 years",0,0,0,"expert 2 12-11-2019"
"892","MABALAKO",34,36,"22-11-2019",0,"8","MSF",">2 weeks ago",">5 years",0,0,0,"expert 8 22-11-2019"
"893","MABALAKO",34,36,"20-11-2019",0,"6","MoH","<2 weeks ago",">5 years",0,0,0,"expert 6 20-11-2019"
"894","MABALAKO",34,36,"22-11-2019",0,"9","MSF",">2 weeks ago",">5 years",0,0,0,"expert 9 22-11-2019"
"895","MABALAKO",34,36,"22-11-2019",0,"7","LSHTM","<2 weeks ago","<5 years",0,0,0,"expert 7 22-11-2019"
"896","MABALAKO",34,36,"15-11-2019",0,"3","WHO",">2 weeks ago",">5 years",0,0,0,"expert 3 15-11-2019"
"897","MABALAKO",34,36,"11-11-2019",0,"1","LSHTM","<2 weeks ago",">5 years",0,0,0,"expert 1 11-11-2019"
"898","MABALAKO",34,36,"15-11-2019",0,"5","WHO","<2 weeks ago","<5 years",0,0,0,"expert 5 15-11-2019"
"899","MABALAKO",34,36,"14-11-2019",0,"10","WHO","<2 weeks ago","<5 years",0,0,0,"expert 10 14-11-2019"
"900","MABALAKO",34,36,"15-11-2019",0,"4","WHO","never",">5 years",0,0,0,"expert 4 15-11-2019"
"901","MABALAKO",36,38,"22-11-2019",0,"8","MSF",">2 weeks ago",">5 years",0,0,0,"expert 8 22-11-2019"
"902","MABALAKO",36,38,"22-11-2019",0,"9","MSF",">2 weeks ago",">5 years",0,0,0,"expert 9 22-11-2019"
"903","MABALAKO",36,38,"15-11-2019",0,"3","WHO",">2 weeks ago",">5 years",0,0,0,"expert 3 15-11-2019"
"904","MABALAKO",36,38,"11-11-2019",0,"1","LSHTM","<2 weeks ago",">5 years",0,0,0,"expert 1 11-11-2019"
"905","MABALAKO",36,38,"12-11-2019",0,"2","WHO","<2 weeks ago",">5 years",0,0,0,"expert 2 12-11-2019"
"906","MABALAKO",36,38,"15-11-2019",0,"5","WHO","<2 weeks ago","<5 years",0,0,0,"expert 5 15-11-2019"
"907","MABALAKO",36,38,"14-11-2019",0,"10","WHO","<2 weeks ago","<5 years",0,0,0,"expert 10 14-11-2019"
"908","MABALAKO",36,38,"15-11-2019",0,"4","WHO","never",">5 years",0,0,0,"expert 4 15-11-2019"
"909","MABALAKO",36,38,"20-11-2019",0,"6","MoH","<2 weeks ago",">5 years",0,0,0,"expert 6 20-11-2019"
"910","MABALAKO",36,38,"22-11-2019",0,"7","LSHTM","<2 weeks ago","<5 years",0,0,0,"expert 7 22-11-2019"
"911","MABALAKO",38,40,"22-11-2019",0,"8","MSF",">2 weeks ago",">5 years",0,0,0,"expert 8 22-11-2019"
"912","MABALAKO",38,40,"11-11-2019",0,"1","LSHTM","<2 weeks ago",">5 years",0,0,0,"expert 1 11-11-2019"
"913","MABALAKO",38,40,"15-11-2019",0,"4","WHO","never",">5 years",0,0,0,"expert 4 15-11-2019"
"914","MABALAKO",38,40,"15-11-2019",0,"5","WHO","<2 weeks ago","<5 years",0,0,0,"expert 5 15-11-2019"
"915","MABALAKO",38,40,"12-11-2019",0,"2","WHO","<2 weeks ago",">5 years",0,0,0,"expert 2 12-11-2019"
"916","MABALAKO",38,40,"22-11-2019",0,"7","LSHTM","<2 weeks ago","<5 years",0,0,0,"expert 7 22-11-2019"
"917","MABALAKO",38,40,"14-11-2019",0,"10","WHO","<2 weeks ago","<5 years",0,0,0,"expert 10 14-11-2019"
"918","MABALAKO",38,40,"15-11-2019",0,"3","WHO",">2 weeks ago",">5 years",0,0,0,"expert 3 15-11-2019"
"919","MABALAKO",38,40,"22-11-2019",0,"9","MSF",">2 weeks ago",">5 years",0,0,0,"expert 9 22-11-2019"
"920","MABALAKO",38,40,"20-11-2019",0,"6","MoH","<2 weeks ago",">5 years",0,0,0,"expert 6 20-11-2019"
"921","MABALAKO",4,6,"20-11-2019",1,"6","MoH","<2 weeks ago",">5 years",0.05,21,0.105,"expert 6 20-11-2019"
"922","MABALAKO",4,6,"15-11-2019",0,"4","WHO","never",">5 years",0,21,0.105,"expert 4 15-11-2019"
"923","MABALAKO",4,6,"14-11-2019",0,"10","WHO","<2 weeks ago","<5 years",0,21,0.105,"expert 10 14-11-2019"
"924","MABALAKO",4,6,"12-11-2019",7,"2","WHO","<2 weeks ago",">5 years",0.35,21,0.105,"expert 2 12-11-2019"
"925","MABALAKO",4,6,"22-11-2019",3,"7","LSHTM","<2 weeks ago","<5 years",0.15,21,0.105,"expert 7 22-11-2019"
"926","MABALAKO",4,6,"15-11-2019",4,"3","WHO",">2 weeks ago",">5 years",0.2,21,0.105,"expert 3 15-11-2019"
"927","MABALAKO",4,6,"22-11-2019",0,"8","MSF",">2 weeks ago",">5 years",0,21,0.105,"expert 8 22-11-2019"
"928","MABALAKO",4,6,"15-11-2019",0,"5","WHO","<2 weeks ago","<5 years",0,21,0.105,"expert 5 15-11-2019"
"929","MABALAKO",4,6,"22-11-2019",2,"9","MSF",">2 weeks ago",">5 years",0.1,21,0.105,"expert 9 22-11-2019"
"930","MABALAKO",4,6,"11-11-2019",4,"1","LSHTM","<2 weeks ago",">5 years",0.2,21,0.105,"expert 1 11-11-2019"
"931","MABALAKO",40,42,"11-11-2019",0,"1","LSHTM","<2 weeks ago",">5 years",0,0,0,"expert 1 11-11-2019"
"932","MABALAKO",40,42,"22-11-2019",0,"9","MSF",">2 weeks ago",">5 years",0,0,0,"expert 9 22-11-2019"
"933","MABALAKO",40,42,"22-11-2019",0,"8","MSF",">2 weeks ago",">5 years",0,0,0,"expert 8 22-11-2019"
"934","MABALAKO",40,42,"15-11-2019",0,"5","WHO","<2 weeks ago","<5 years",0,0,0,"expert 5 15-11-2019"
"935","MABALAKO",40,42,"12-11-2019",0,"2","WHO","<2 weeks ago",">5 years",0,0,0,"expert 2 12-11-2019"
"936","MABALAKO",40,42,"22-11-2019",0,"7","LSHTM","<2 weeks ago","<5 years",0,0,0,"expert 7 22-11-2019"
"937","MABALAKO",40,42,"15-11-2019",0,"4","WHO","never",">5 years",0,0,0,"expert 4 15-11-2019"
"938","MABALAKO",40,42,"14-11-2019",0,"10","WHO","<2 weeks ago","<5 years",0,0,0,"expert 10 14-11-2019"
"939","MABALAKO",40,42,"15-11-2019",0,"3","WHO",">2 weeks ago",">5 years",0,0,0,"expert 3 15-11-2019"
"940","MABALAKO",40,42,"20-11-2019",0,"6","MoH","<2 weeks ago",">5 years",0,0,0,"expert 6 20-11-2019"
"941","MABALAKO",42,44,"12-11-2019",0,"2","WHO","<2 weeks ago",">5 years",0,0,0,"expert 2 12-11-2019"
"942","MABALAKO",42,44,"22-11-2019",0,"7","LSHTM","<2 weeks ago","<5 years",0,0,0,"expert 7 22-11-2019"
"943","MABALAKO",42,44,"22-11-2019",0,"8","MSF",">2 weeks ago",">5 years",0,0,0,"expert 8 22-11-2019"
"944","MABALAKO",42,44,"15-11-2019",0,"3","WHO",">2 weeks ago",">5 years",0,0,0,"expert 3 15-11-2019"
"945","MABALAKO",42,44,"22-11-2019",0,"9","MSF",">2 weeks ago",">5 years",0,0,0,"expert 9 22-11-2019"
"946","MABALAKO",42,44,"15-11-2019",0,"4","WHO","never",">5 years",0,0,0,"expert 4 15-11-2019"
"947","MABALAKO",42,44,"15-11-2019",0,"5","WHO","<2 weeks ago","<5 years",0,0,0,"expert 5 15-11-2019"
"948","MABALAKO",42,44,"20-11-2019",0,"6","MoH","<2 weeks ago",">5 years",0,0,0,"expert 6 20-11-2019"
"949","MABALAKO",42,44,"11-11-2019",0,"1","LSHTM","<2 weeks ago",">5 years",0,0,0,"expert 1 11-11-2019"
"950","MABALAKO",42,44,"14-11-2019",0,"10","WHO","<2 weeks ago","<5 years",0,0,0,"expert 10 14-11-2019"
"951","MABALAKO",44,46,"20-11-2019",0,"6","MoH","<2 weeks ago",">5 years",0,0,0,"expert 6 20-11-2019"
"952","MABALAKO",44,46,"15-11-2019",0,"5","WHO","<2 weeks ago","<5 years",0,0,0,"expert 5 15-11-2019"
"953","MABALAKO",44,46,"22-11-2019",0,"9","MSF",">2 weeks ago",">5 years",0,0,0,"expert 9 22-11-2019"
"954","MABALAKO",44,46,"11-11-2019",0,"1","LSHTM","<2 weeks ago",">5 years",0,0,0,"expert 1 11-11-2019"
"955","MABALAKO",44,46,"12-11-2019",0,"2","WHO","<2 weeks ago",">5 years",0,0,0,"expert 2 12-11-2019"
"956","MABALAKO",44,46,"15-11-2019",0,"3","WHO",">2 weeks ago",">5 years",0,0,0,"expert 3 15-11-2019"
"957","MABALAKO",44,46,"14-11-2019",0,"10","WHO","<2 weeks ago","<5 years",0,0,0,"expert 10 14-11-2019"
"958","MABALAKO",44,46,"22-11-2019",0,"8","MSF",">2 weeks ago",">5 years",0,0,0,"expert 8 22-11-2019"
"959","MABALAKO",44,46,"15-11-2019",0,"4","WHO","never",">5 years",0,0,0,"expert 4 15-11-2019"
"960","MABALAKO",44,46,"22-11-2019",0,"7","LSHTM","<2 weeks ago","<5 years",0,0,0,"expert 7 22-11-2019"
"961","MABALAKO",46,48,"15-11-2019",0,"5","WHO","<2 weeks ago","<5 years",0,0,0,"expert 5 15-11-2019"
"962","MABALAKO",46,48,"15-11-2019",0,"3","WHO",">2 weeks ago",">5 years",0,0,0,"expert 3 15-11-2019"
"963","MABALAKO",46,48,"14-11-2019",0,"10","WHO","<2 weeks ago","<5 years",0,0,0,"expert 10 14-11-2019"
"964","MABALAKO",46,48,"20-11-2019",0,"6","MoH","<2 weeks ago",">5 years",0,0,0,"expert 6 20-11-2019"
"965","MABALAKO",46,48,"12-11-2019",0,"2","WHO","<2 weeks ago",">5 years",0,0,0,"expert 2 12-11-2019"
"966","MABALAKO",46,48,"15-11-2019",0,"4","WHO","never",">5 years",0,0,0,"expert 4 15-11-2019"
"967","MABALAKO",46,48,"11-11-2019",0,"1","LSHTM","<2 weeks ago",">5 years",0,0,0,"expert 1 11-11-2019"
"968","MABALAKO",46,48,"22-11-2019",0,"8","MSF",">2 weeks ago",">5 years",0,0,0,"expert 8 22-11-2019"
"969","MABALAKO",46,48,"22-11-2019",0,"9","MSF",">2 weeks ago",">5 years",0,0,0,"expert 9 22-11-2019"
"970","MABALAKO",46,48,"22-11-2019",0,"7","LSHTM","<2 weeks ago","<5 years",0,0,0,"expert 7 22-11-2019"
"971","MABALAKO",48,50,"12-11-2019",0,"2","WHO","<2 weeks ago",">5 years",0,0,0,"expert 2 12-11-2019"
"972","MABALAKO",48,50,"20-11-2019",0,"6","MoH","<2 weeks ago",">5 years",0,0,0,"expert 6 20-11-2019"
"973","MABALAKO",48,50,"22-11-2019",0,"8","MSF",">2 weeks ago",">5 years",0,0,0,"expert 8 22-11-2019"
"974","MABALAKO",48,50,"15-11-2019",0,"3","WHO",">2 weeks ago",">5 years",0,0,0,"expert 3 15-11-2019"
"975","MABALAKO",48,50,"22-11-2019",0,"9","MSF",">2 weeks ago",">5 years",0,0,0,"expert 9 22-11-2019"
"976","MABALAKO",48,50,"15-11-2019",0,"4","WHO","never",">5 years",0,0,0,"expert 4 15-11-2019"
"977","MABALAKO",48,50,"15-11-2019",0,"5","WHO","<2 weeks ago","<5 years",0,0,0,"expert 5 15-11-2019"
"978","MABALAKO",48,50,"14-11-2019",0,"10","WHO","<2 weeks ago","<5 years",0,0,0,"expert 10 14-11-2019"
"979","MABALAKO",48,50,"11-11-2019",0,"1","LSHTM","<2 weeks ago",">5 years",0,0,0,"expert 1 11-11-2019"
"980","MABALAKO",48,50,"22-11-2019",0,"7","LSHTM","<2 weeks ago","<5 years",0,0,0,"expert 7 22-11-2019"
"981","MABALAKO",6,8,"15-11-2019",0,"4","WHO","never",">5 years",0,15,0.075,"expert 4 15-11-2019"
"982","MABALAKO",6,8,"12-11-2019",4,"2","WHO","<2 weeks ago",">5 years",0.2,15,0.075,"expert 2 12-11-2019"
"983","MABALAKO",6,8,"20-11-2019",0,"6","MoH","<2 weeks ago",">5 years",0,15,0.075,"expert 6 20-11-2019"
"984","MABALAKO",6,8,"15-11-2019",2,"5","WHO","<2 weeks ago","<5 years",0.1,15,0.075,"expert 5 15-11-2019"
"985","MABALAKO",6,8,"22-11-2019",0,"7","LSHTM","<2 weeks ago","<5 years",0,15,0.075,"expert 7 22-11-2019"
"986","MABALAKO",6,8,"15-11-2019",5,"3","WHO",">2 weeks ago",">5 years",0.25,15,0.075,"expert 3 15-11-2019"
"987","MABALAKO",6,8,"22-11-2019",0,"8","MSF",">2 weeks ago",">5 years",0,15,0.075,"expert 8 22-11-2019"
"988","MABALAKO",6,8,"11-11-2019",4,"1","LSHTM","<2 weeks ago",">5 years",0.2,15,0.075,"expert 1 11-11-2019"
"989","MABALAKO",6,8,"14-11-2019",0,"10","WHO","<2 weeks ago","<5 years",0,15,0.075,"expert 10 14-11-2019"
"990","MABALAKO",6,8,"22-11-2019",0,"9","MSF",">2 weeks ago",">5 years",0,15,0.075,"expert 9 22-11-2019"
"991","MABALAKO",8,10,"14-11-2019",0,"10","WHO","<2 weeks ago","<5 years",0,15,0.075,"expert 10 14-11-2019"
"992","MABALAKO",8,10,"15-11-2019",0,"4","WHO","never",">5 years",0,15,0.075,"expert 4 15-11-2019"
"993","MABALAKO",8,10,"15-11-2019",1,"3","WHO",">2 weeks ago",">5 years",0.05,15,0.075,"expert 3 15-11-2019"
"994","MABALAKO",8,10,"22-11-2019",0,"8","MSF",">2 weeks ago",">5 years",0,15,0.075,"expert 8 22-11-2019"
"995","MABALAKO",8,10,"22-11-2019",0,"7","LSHTM","<2 weeks ago","<5 years",0,15,0.075,"expert 7 22-11-2019"
"996","MABALAKO",8,10,"22-11-2019",0,"9","MSF",">2 weeks ago",">5 years",0,15,0.075,"expert 9 22-11-2019"
"997","MABALAKO",8,10,"20-11-2019",0,"6","MoH","<2 weeks ago",">5 years",0,15,0.075,"expert 6 20-11-2019"
"998","MABALAKO",8,10,"11-11-2019",4,"1","LSHTM","<2 weeks ago",">5 years",0.2,15,0.075,"expert 1 11-11-2019"
"999","MABALAKO",8,10,"15-11-2019",7,"5","WHO","<2 weeks ago","<5 years",0.35,15,0.075,"expert 5 15-11-2019"
"1000","MABALAKO",8,10,"12-11-2019",3,"2","WHO","<2 weeks ago",">5 years",0.15,15,0.075,"expert 2 12-11-2019"
"1001","MAMBASA",0,2,"12-11-2019",6,"2","WHO","<2 weeks ago",">5 years",0.3,92,0.46,"expert 2 12-11-2019"
"1002","MAMBASA",0,2,"11-11-2019",4,"1","LSHTM","<2 weeks ago",">5 years",0.2,92,0.46,"expert 1 11-11-2019"
"1003","MAMBASA",0,2,"22-11-2019",20,"9","MSF",">2 weeks ago",">5 years",1,92,0.46,"expert 9 22-11-2019"
"1004","MAMBASA",0,2,"15-11-2019",16,"5","WHO","<2 weeks ago","<5 years",0.8,92,0.46,"expert 5 15-11-2019"
"1005","MAMBASA",0,2,"15-11-2019",7,"3","WHO",">2 weeks ago",">5 years",0.35,92,0.46,"expert 3 15-11-2019"
"1006","MAMBASA",0,2,"22-11-2019",8,"7","LSHTM","<2 weeks ago","<5 years",0.4,92,0.46,"expert 7 22-11-2019"
"1007","MAMBASA",0,2,"14-11-2019",10,"10","WHO","<2 weeks ago","<5 years",0.5,92,0.46,"expert 10 14-11-2019"
"1008","MAMBASA",0,2,"20-11-2019",14,"6","MoH","<2 weeks ago",">5 years",0.7,92,0.46,"expert 6 20-11-2019"
"1009","MAMBASA",0,2,"22-11-2019",7,"8","MSF",">2 weeks ago",">5 years",0.35,92,0.46,"expert 8 22-11-2019"
"1010","MAMBASA",0,2,"15-11-2019",0,"4","WHO","never",">5 years",0,92,0.46,"expert 4 15-11-2019"
"1011","MAMBASA",10,12,"15-11-2019",0,"5","WHO","<2 weeks ago","<5 years",0,10,0.05,"expert 5 15-11-2019"
"1012","MAMBASA",10,12,"15-11-2019",0,"3","WHO",">2 weeks ago",">5 years",0,10,0.05,"expert 3 15-11-2019"
"1013","MAMBASA",10,12,"12-11-2019",0,"2","WHO","<2 weeks ago",">5 years",0,10,0.05,"expert 2 12-11-2019"
"1014","MAMBASA",10,12,"20-11-2019",0,"6","MoH","<2 weeks ago",">5 years",0,10,0.05,"expert 6 20-11-2019"
"1015","MAMBASA",10,12,"22-11-2019",0,"7","LSHTM","<2 weeks ago","<5 years",0,10,0.05,"expert 7 22-11-2019"
"1016","MAMBASA",10,12,"15-11-2019",3,"4","WHO","never",">5 years",0.15,10,0.05,"expert 4 15-11-2019"
"1017","MAMBASA",10,12,"14-11-2019",6,"10","WHO","<2 weeks ago","<5 years",0.3,10,0.05,"expert 10 14-11-2019"
"1018","MAMBASA",10,12,"11-11-2019",0,"1","LSHTM","<2 weeks ago",">5 years",0,10,0.05,"expert 1 11-11-2019"
"1019","MAMBASA",10,12,"22-11-2019",0,"9","MSF",">2 weeks ago",">5 years",0,10,0.05,"expert 9 22-11-2019"
"1020","MAMBASA",10,12,"22-11-2019",1,"8","MSF",">2 weeks ago",">5 years",0.05,10,0.05,"expert 8 22-11-2019"
"1021","MAMBASA",12,14,"15-11-2019",0,"5","WHO","<2 weeks ago","<5 years",0,3,0.015,"expert 5 15-11-2019"
"1022","MAMBASA",12,14,"20-11-2019",0,"6","MoH","<2 weeks ago",">5 years",0,3,0.015,"expert 6 20-11-2019"
"1023","MAMBASA",12,14,"15-11-2019",0,"3","WHO",">2 weeks ago",">5 years",0,3,0.015,"expert 3 15-11-2019"
"1024","MAMBASA",12,14,"14-11-2019",0,"10","WHO","<2 weeks ago","<5 years",0,3,0.015,"expert 10 14-11-2019"
"1025","MAMBASA",12,14,"22-11-2019",0,"9","MSF",">2 weeks ago",">5 years",0,3,0.015,"expert 9 22-11-2019"
"1026","MAMBASA",12,14,"12-11-2019",0,"2","WHO","<2 weeks ago",">5 years",0,3,0.015,"expert 2 12-11-2019"
"1027","MAMBASA",12,14,"15-11-2019",2,"4","WHO","never",">5 years",0.1,3,0.015,"expert 4 15-11-2019"
"1028","MAMBASA",12,14,"22-11-2019",0,"7","LSHTM","<2 weeks ago","<5 years",0,3,0.015,"expert 7 22-11-2019"
"1029","MAMBASA",12,14,"11-11-2019",0,"1","LSHTM","<2 weeks ago",">5 years",0,3,0.015,"expert 1 11-11-2019"
"1030","MAMBASA",12,14,"22-11-2019",1,"8","MSF",">2 weeks ago",">5 years",0.05,3,0.015,"expert 8 22-11-2019"
"1031","MAMBASA",14,16,"20-11-2019",0,"6","MoH","<2 weeks ago",">5 years",0,2,0.01,"expert 6 20-11-2019"
"1032","MAMBASA",14,16,"15-11-2019",0,"5","WHO","<2 weeks ago","<5 years",0,2,0.01,"expert 5 15-11-2019"
"1033","MAMBASA",14,16,"12-11-2019",0,"2","WHO","<2 weeks ago",">5 years",0,2,0.01,"expert 2 12-11-2019"
"1034","MAMBASA",14,16,"14-11-2019",0,"10","WHO","<2 weeks ago","<5 years",0,2,0.01,"expert 10 14-11-2019"
"1035","MAMBASA",14,16,"15-11-2019",0,"3","WHO",">2 weeks ago",">5 years",0,2,0.01,"expert 3 15-11-2019"
"1036","MAMBASA",14,16,"15-11-2019",1,"4","WHO","never",">5 years",0.05,2,0.01,"expert 4 15-11-2019"
"1037","MAMBASA",14,16,"22-11-2019",0,"9","MSF",">2 weeks ago",">5 years",0,2,0.01,"expert 9 22-11-2019"
"1038","MAMBASA",14,16,"22-11-2019",0,"7","LSHTM","<2 weeks ago","<5 years",0,2,0.01,"expert 7 22-11-2019"
"1039","MAMBASA",14,16,"11-11-2019",0,"1","LSHTM","<2 weeks ago",">5 years",0,2,0.01,"expert 1 11-11-2019"
"1040","MAMBASA",14,16,"22-11-2019",1,"8","MSF",">2 weeks ago",">5 years",0.05,2,0.01,"expert 8 22-11-2019"
"1041","MAMBASA",16,18,"20-11-2019",0,"6","MoH","<2 weeks ago",">5 years",0,1,0.005,"expert 6 20-11-2019"
"1042","MAMBASA",16,18,"14-11-2019",0,"10","WHO","<2 weeks ago","<5 years",0,1,0.005,"expert 10 14-11-2019"
"1043","MAMBASA",16,18,"11-11-2019",0,"1","LSHTM","<2 weeks ago",">5 years",0,1,0.005,"expert 1 11-11-2019"
"1044","MAMBASA",16,18,"15-11-2019",0,"5","WHO","<2 weeks ago","<5 years",0,1,0.005,"expert 5 15-11-2019"
"1045","MAMBASA",16,18,"12-11-2019",0,"2","WHO","<2 weeks ago",">5 years",0,1,0.005,"expert 2 12-11-2019"
"1046","MAMBASA",16,18,"22-11-2019",0,"7","LSHTM","<2 weeks ago","<5 years",0,1,0.005,"expert 7 22-11-2019"
"1047","MAMBASA",16,18,"15-11-2019",1,"4","WHO","never",">5 years",0.05,1,0.005,"expert 4 15-11-2019"
"1048","MAMBASA",16,18,"22-11-2019",0,"9","MSF",">2 weeks ago",">5 years",0,1,0.005,"expert 9 22-11-2019"
"1049","MAMBASA",16,18,"15-11-2019",0,"3","WHO",">2 weeks ago",">5 years",0,1,0.005,"expert 3 15-11-2019"
"1050","MAMBASA",16,18,"22-11-2019",0,"8","MSF",">2 weeks ago",">5 years",0,1,0.005,"expert 8 22-11-2019"
"1051","MAMBASA",18,20,"20-11-2019",0,"6","MoH","<2 weeks ago",">5 years",0,1,0.005,"expert 6 20-11-2019"
"1052","MAMBASA",18,20,"12-11-2019",0,"2","WHO","<2 weeks ago",">5 years",0,1,0.005,"expert 2 12-11-2019"
"1053","MAMBASA",18,20,"14-11-2019",0,"10","WHO","<2 weeks ago","<5 years",0,1,0.005,"expert 10 14-11-2019"
"1054","MAMBASA",18,20,"15-11-2019",1,"4","WHO","never",">5 years",0.05,1,0.005,"expert 4 15-11-2019"
"1055","MAMBASA",18,20,"22-11-2019",0,"8","MSF",">2 weeks ago",">5 years",0,1,0.005,"expert 8 22-11-2019"
"1056","MAMBASA",18,20,"11-11-2019",0,"1","LSHTM","<2 weeks ago",">5 years",0,1,0.005,"expert 1 11-11-2019"
"1057","MAMBASA",18,20,"15-11-2019",0,"3","WHO",">2 weeks ago",">5 years",0,1,0.005,"expert 3 15-11-2019"
"1058","MAMBASA",18,20,"22-11-2019",0,"7","LSHTM","<2 weeks ago","<5 years",0,1,0.005,"expert 7 22-11-2019"
"1059","MAMBASA",18,20,"15-11-2019",0,"5","WHO","<2 weeks ago","<5 years",0,1,0.005,"expert 5 15-11-2019"
"1060","MAMBASA",18,20,"22-11-2019",0,"9","MSF",">2 weeks ago",">5 years",0,1,0.005,"expert 9 22-11-2019"
"1061","MAMBASA",2,4,"22-11-2019",0,"9","MSF",">2 weeks ago",">5 years",0,40,0.2,"expert 9 22-11-2019"
"1062","MAMBASA",2,4,"12-11-2019",9,"2","WHO","<2 weeks ago",">5 years",0.45,40,0.2,"expert 2 12-11-2019"
