"","HZ","low_bin","high_bin","date","chips","expert","institution","last.in.field","experience.ide","p","chips.all.experts","p.all.experts","expert.date"
"862","MANDIMA",20,22,"23-12-2019",0,"8","MSF","<2 weeks ago",">5 years",0,4,0.025,"expert 8 23-12-2019"
"863","MANDIMA",20,22,"23-12-2019",4,"11","WHO","<2 weeks ago","<5 years",0.2,4,0.025,"expert 11 23-12-2019"
"864","MANDIMA",20,22,"19-12-2019",0,"2","WHO","<2 weeks ago",">5 years",0,4,0.025,"expert 2 19-12-2019"
"865","MANDIMA",22,24,"18-12-2019",0,"4","WHO","never",">5 years",0,5,0.03125,"expert 4 18-12-2019"
"866","MANDIMA",22,24,"23-12-2019",0,"9","MSF",">2 weeks ago",">5 years",0,5,0.03125,"expert 9 23-12-2019"
"867","MANDIMA",22,24,"23-12-2019",5,"11","WHO","<2 weeks ago","<5 years",0.25,5,0.03125,"expert 11 23-12-2019"
"868","MANDIMA",22,24,"23-12-2019",0,"8","MSF","<2 weeks ago",">5 years",0,5,0.03125,"expert 8 23-12-2019"
"869","MANDIMA",22,24,"17-12-2019",0,"1","LSHTM",">2 weeks ago",">5 years",0,5,0.03125,"expert 1 17-12-2019"
"870","MANDIMA",22,24,"17-12-2019",0,"10","WHO","<2 weeks ago","<5 years",0,5,0.03125,"expert 10 17-12-2019"
"871","MANDIMA",22,24,"19-12-2019",0,"2","WHO","<2 weeks ago",">5 years",0,5,0.03125,"expert 2 19-12-2019"
"872","MANDIMA",22,24,"19-12-2019",0,"5","WHO",">2 weeks ago","<5 years",0,5,0.03125,"expert 5 19-12-2019"
"873","MANDIMA",24,26,"18-12-2019",0,"4","WHO","never",">5 years",0,4,0.025,"expert 4 18-12-2019"
"874","MANDIMA",24,26,"17-12-2019",0,"1","LSHTM",">2 weeks ago",">5 years",0,4,0.025,"expert 1 17-12-2019"
"875","MANDIMA",24,26,"23-12-2019",0,"9","MSF",">2 weeks ago",">5 years",0,4,0.025,"expert 9 23-12-2019"
"876","MANDIMA",24,26,"17-12-2019",0,"10","WHO","<2 weeks ago","<5 years",0,4,0.025,"expert 10 17-12-2019"
"877","MANDIMA",24,26,"19-12-2019",0,"5","WHO",">2 weeks ago","<5 years",0,4,0.025,"expert 5 19-12-2019"
"878","MANDIMA",24,26,"23-12-2019",4,"11","WHO","<2 weeks ago","<5 years",0.2,4,0.025,"expert 11 23-12-2019"
"879","MANDIMA",24,26,"23-12-2019",0,"8","MSF","<2 weeks ago",">5 years",0,4,0.025,"expert 8 23-12-2019"
"880","MANDIMA",24,26,"19-12-2019",0,"2","WHO","<2 weeks ago",">5 years",0,4,0.025,"expert 2 19-12-2019"
"881","MANDIMA",26,28,"18-12-2019",0,"4","WHO","never",">5 years",0,3,0.01875,"expert 4 18-12-2019"
"882","MANDIMA",26,28,"23-12-2019",0,"9","MSF",">2 weeks ago",">5 years",0,3,0.01875,"expert 9 23-12-2019"
"883","MANDIMA",26,28,"23-12-2019",3,"11","WHO","<2 weeks ago","<5 years",0.15,3,0.01875,"expert 11 23-12-2019"
"884","MANDIMA",26,28,"19-12-2019",0,"5","WHO",">2 weeks ago","<5 years",0,3,0.01875,"expert 5 19-12-2019"
"885","MANDIMA",26,28,"17-12-2019",0,"1","LSHTM",">2 weeks ago",">5 years",0,3,0.01875,"expert 1 17-12-2019"
"886","MANDIMA",26,28,"19-12-2019",0,"2","WHO","<2 weeks ago",">5 years",0,3,0.01875,"expert 2 19-12-2019"
"887","MANDIMA",26,28,"23-12-2019",0,"8","MSF","<2 weeks ago",">5 years",0,3,0.01875,"expert 8 23-12-2019"
"888","MANDIMA",26,28,"17-12-2019",0,"10","WHO","<2 weeks ago","<5 years",0,3,0.01875,"expert 10 17-12-2019"
"889","MANDIMA",28,30,"18-12-2019",0,"4","WHO","never",">5 years",0,0,0,"expert 4 18-12-2019"
"890","MANDIMA",28,30,"17-12-2019",0,"1","LSHTM",">2 weeks ago",">5 years",0,0,0,"expert 1 17-12-2019"
"891","MANDIMA",28,30,"23-12-2019",0,"9","MSF",">2 weeks ago",">5 years",0,0,0,"expert 9 23-12-2019"
"892","MANDIMA",28,30,"19-12-2019",0,"2","WHO","<2 weeks ago",">5 years",0,0,0,"expert 2 19-12-2019"
"893","MANDIMA",28,30,"19-12-2019",0,"5","WHO",">2 weeks ago","<5 years",0,0,0,"expert 5 19-12-2019"
"894","MANDIMA",28,30,"23-12-2019",0,"11","WHO","<2 weeks ago","<5 years",0,0,0,"expert 11 23-12-2019"
"895","MANDIMA",28,30,"17-12-2019",0,"10","WHO","<2 weeks ago","<5 years",0,0,0,"expert 10 17-12-2019"
"896","MANDIMA",28,30,"23-12-2019",0,"8","MSF","<2 weeks ago",">5 years",0,0,0,"expert 8 23-12-2019"
"897","MANDIMA",30,32,"23-12-2019",0,"11","WHO","<2 weeks ago","<5 years",0,0,0,"expert 11 23-12-2019"
"898","MANDIMA",30,32,"19-12-2019",0,"5","WHO",">2 weeks ago","<5 years",0,0,0,"expert 5 19-12-2019"
"899","MANDIMA",30,32,"19-12-2019",0,"2","WHO","<2 weeks ago",">5 years",0,0,0,"expert 2 19-12-2019"
"900","MANDIMA",30,32,"17-12-2019",0,"1","LSHTM",">2 weeks ago",">5 years",0,0,0,"expert 1 17-12-2019"
"901","MANDIMA",30,32,"18-12-2019",0,"4","WHO","never",">5 years",0,0,0,"expert 4 18-12-2019"
"902","MANDIMA",30,32,"17-12-2019",0,"10","WHO","<2 weeks ago","<5 years",0,0,0,"expert 10 17-12-2019"
"903","MANDIMA",30,32,"23-12-2019",0,"8","MSF","<2 weeks ago",">5 years",0,0,0,"expert 8 23-12-2019"
"904","MANDIMA",30,32,"23-12-2019",0,"9","MSF",">2 weeks ago",">5 years",0,0,0,"expert 9 23-12-2019"
"905","MANDIMA",32,34,"18-12-2019",0,"4","WHO","never",">5 years",0,0,0,"expert 4 18-12-2019"
"906","MANDIMA",32,34,"23-12-2019",0,"9","MSF",">2 weeks ago",">5 years",0,0,0,"expert 9 23-12-2019"
"907","MANDIMA",32,34,"19-12-2019",0,"5","WHO",">2 weeks ago","<5 years",0,0,0,"expert 5 19-12-2019"
"908","MANDIMA",32,34,"19-12-2019",0,"2","WHO","<2 weeks ago",">5 years",0,0,0,"expert 2 19-12-2019"
"909","MANDIMA",32,34,"17-12-2019",0,"1","LSHTM",">2 weeks ago",">5 years",0,0,0,"expert 1 17-12-2019"
"910","MANDIMA",32,34,"23-12-2019",0,"11","WHO","<2 weeks ago","<5 years",0,0,0,"expert 11 23-12-2019"
"911","MANDIMA",32,34,"17-12-2019",0,"10","WHO","<2 weeks ago","<5 years",0,0,0,"expert 10 17-12-2019"
"912","MANDIMA",32,34,"23-12-2019",0,"8","MSF","<2 weeks ago",">5 years",0,0,0,"expert 8 23-12-2019"
"913","MANDIMA",34,36,"18-12-2019",0,"4","WHO","never",">5 years",0,0,0,"expert 4 18-12-2019"
"914","MANDIMA",34,36,"17-12-2019",0,"10","WHO","<2 weeks ago","<5 years",0,0,0,"expert 10 17-12-2019"
"915","MANDIMA",34,36,"23-12-2019",0,"11","WHO","<2 weeks ago","<5 years",0,0,0,"expert 11 23-12-2019"
"916","MANDIMA",34,36,"23-12-2019",0,"9","MSF",">2 weeks ago",">5 years",0,0,0,"expert 9 23-12-2019"
"917","MANDIMA",34,36,"17-12-2019",0,"1","LSHTM",">2 weeks ago",">5 years",0,0,0,"expert 1 17-12-2019"
"918","MANDIMA",34,36,"19-12-2019",0,"5","WHO",">2 weeks ago","<5 years",0,0,0,"expert 5 19-12-2019"
"919","MANDIMA",34,36,"19-12-2019",0,"2","WHO","<2 weeks ago",">5 years",0,0,0,"expert 2 19-12-2019"
"920","MANDIMA",34,36,"23-12-2019",0,"8","MSF","<2 weeks ago",">5 years",0,0,0,"expert 8 23-12-2019"
"921","MANDIMA",36,38,"18-12-2019",0,"4","WHO","never",">5 years",0,0,0,"expert 4 18-12-2019"
"922","MANDIMA",36,38,"17-12-2019",0,"1","LSHTM",">2 weeks ago",">5 years",0,0,0,"expert 1 17-12-2019"
"923","MANDIMA",36,38,"23-12-2019",0,"9","MSF",">2 weeks ago",">5 years",0,0,0,"expert 9 23-12-2019"
"924","MANDIMA",36,38,"19-12-2019",0,"5","WHO",">2 weeks ago","<5 years",0,0,0,"expert 5 19-12-2019"
"925","MANDIMA",36,38,"23-12-2019",0,"11","WHO","<2 weeks ago","<5 years",0,0,0,"expert 11 23-12-2019"
"926","MANDIMA",36,38,"17-12-2019",0,"10","WHO","<2 weeks ago","<5 years",0,0,0,"expert 10 17-12-2019"
"927","MANDIMA",36,38,"19-12-2019",0,"2","WHO","<2 weeks ago",">5 years",0,0,0,"expert 2 19-12-2019"
"928","MANDIMA",36,38,"23-12-2019",0,"8","MSF","<2 weeks ago",">5 years",0,0,0,"expert 8 23-12-2019"
"929","MANDIMA",38,40,"23-12-2019",0,"9","MSF",">2 weeks ago",">5 years",0,0,0,"expert 9 23-12-2019"
"930","MANDIMA",38,40,"23-12-2019",0,"11","WHO","<2 weeks ago","<5 years",0,0,0,"expert 11 23-12-2019"
"931","MANDIMA",38,40,"17-12-2019",0,"10","WHO","<2 weeks ago","<5 years",0,0,0,"expert 10 17-12-2019"
"932","MANDIMA",38,40,"17-12-2019",0,"1","LSHTM",">2 weeks ago",">5 years",0,0,0,"expert 1 17-12-2019"
"933","MANDIMA",38,40,"19-12-2019",0,"5","WHO",">2 weeks ago","<5 years",0,0,0,"expert 5 19-12-2019"
"934","MANDIMA",38,40,"18-12-2019",0,"4","WHO","never",">5 years",0,0,0,"expert 4 18-12-2019"
"935","MANDIMA",38,40,"19-12-2019",0,"2","WHO","<2 weeks ago",">5 years",0,0,0,"expert 2 19-12-2019"
"936","MANDIMA",38,40,"23-12-2019",0,"8","MSF","<2 weeks ago",">5 years",0,0,0,"expert 8 23-12-2019"
"937","MANDIMA",4,6,"23-12-2019",8,"9","MSF",">2 weeks ago",">5 years",0.4,35,0.21875,"expert 9 23-12-2019"
"938","MANDIMA",4,6,"17-12-2019",5,"1","LSHTM",">2 weeks ago",">5 years",0.25,35,0.21875,"expert 1 17-12-2019"
"939","MANDIMA",4,6,"17-12-2019",0,"10","WHO","<2 weeks ago","<5 years",0,35,0.21875,"expert 10 17-12-2019"
"940","MANDIMA",4,6,"19-12-2019",5,"2","WHO","<2 weeks ago",">5 years",0.25,35,0.21875,"expert 2 19-12-2019"
"941","MANDIMA",4,6,"19-12-2019",9,"5","WHO",">2 weeks ago","<5 years",0.45,35,0.21875,"expert 5 19-12-2019"
"942","MANDIMA",4,6,"23-12-2019",0,"11","WHO","<2 weeks ago","<5 years",0,35,0.21875,"expert 11 23-12-2019"
"943","MANDIMA",4,6,"23-12-2019",5,"8","MSF","<2 weeks ago",">5 years",0.25,35,0.21875,"expert 8 23-12-2019"
"944","MANDIMA",4,6,"18-12-2019",3,"4","WHO","never",">5 years",0.15,35,0.21875,"expert 4 18-12-2019"
"945","MANDIMA",40,42,"17-12-2019",0,"1","LSHTM",">2 weeks ago",">5 years",0,0,0,"expert 1 17-12-2019"
"946","MANDIMA",40,42,"19-12-2019",0,"5","WHO",">2 weeks ago","<5 years",0,0,0,"expert 5 19-12-2019"
"947","MANDIMA",40,42,"23-12-2019",0,"8","MSF","<2 weeks ago",">5 years",0,0,0,"expert 8 23-12-2019"
"948","MANDIMA",40,42,"23-12-2019",0,"9","MSF",">2 weeks ago",">5 years",0,0,0,"expert 9 23-12-2019"
"949","MANDIMA",40,42,"17-12-2019",0,"10","WHO","<2 weeks ago","<5 years",0,0,0,"expert 10 17-12-2019"
"950","MANDIMA",40,42,"23-12-2019",0,"11","WHO","<2 weeks ago","<5 years",0,0,0,"expert 11 23-12-2019"
"951","MANDIMA",40,42,"18-12-2019",0,"4","WHO","never",">5 years",0,0,0,"expert 4 18-12-2019"
"952","MANDIMA",40,42,"19-12-2019",0,"2","WHO","<2 weeks ago",">5 years",0,0,0,"expert 2 19-12-2019"
"953","MANDIMA",42,44,"23-12-2019",0,"9","MSF",">2 weeks ago",">5 years",0,0,0,"expert 9 23-12-2019"
"954","MANDIMA",42,44,"17-12-2019",0,"10","WHO","<2 weeks ago","<5 years",0,0,0,"expert 10 17-12-2019"
"955","MANDIMA",42,44,"23-12-2019",0,"11","WHO","<2 weeks ago","<5 years",0,0,0,"expert 11 23-12-2019"
"956","MANDIMA",42,44,"18-12-2019",0,"4","WHO","never",">5 years",0,0,0,"expert 4 18-12-2019"
"957","MANDIMA",42,44,"19-12-2019",0,"5","WHO",">2 weeks ago","<5 years",0,0,0,"expert 5 19-12-2019"
"958","MANDIMA",42,44,"17-12-2019",0,"1","LSHTM",">2 weeks ago",">5 years",0,0,0,"expert 1 17-12-2019"
"959","MANDIMA",42,44,"23-12-2019",0,"8","MSF","<2 weeks ago",">5 years",0,0,0,"expert 8 23-12-2019"
"960","MANDIMA",42,44,"19-12-2019",0,"2","WHO","<2 weeks ago",">5 years",0,0,0,"expert 2 19-12-2019"
"961","MANDIMA",44,46,"17-12-2019",0,"1","LSHTM",">2 weeks ago",">5 years",0,0,0,"expert 1 17-12-2019"
"962","MANDIMA",44,46,"18-12-2019",0,"4","WHO","never",">5 years",0,0,0,"expert 4 18-12-2019"
"963","MANDIMA",44,46,"23-12-2019",0,"8","MSF","<2 weeks ago",">5 years",0,0,0,"expert 8 23-12-2019"
"964","MANDIMA",44,46,"23-12-2019",0,"9","MSF",">2 weeks ago",">5 years",0,0,0,"expert 9 23-12-2019"
"965","MANDIMA",44,46,"19-12-2019",0,"2","WHO","<2 weeks ago",">5 years",0,0,0,"expert 2 19-12-2019"
"966","MANDIMA",44,46,"23-12-2019",0,"11","WHO","<2 weeks ago","<5 years",0,0,0,"expert 11 23-12-2019"
"967","MANDIMA",44,46,"17-12-2019",0,"10","WHO","<2 weeks ago","<5 years",0,0,0,"expert 10 17-12-2019"
"968","MANDIMA",44,46,"19-12-2019",0,"5","WHO",">2 weeks ago","<5 years",0,0,0,"expert 5 19-12-2019"
"969","MANDIMA",46,48,"18-12-2019",0,"4","WHO","never",">5 years",0,0,0,"expert 4 18-12-2019"
"970","MANDIMA",46,48,"23-12-2019",0,"9","MSF",">2 weeks ago",">5 years",0,0,0,"expert 9 23-12-2019"
"971","MANDIMA",46,48,"17-12-2019",0,"1","LSHTM",">2 weeks ago",">5 years",0,0,0,"expert 1 17-12-2019"
"972","MANDIMA",46,48,"17-12-2019",0,"10","WHO","<2 weeks ago","<5 years",0,0,0,"expert 10 17-12-2019"
"973","MANDIMA",46,48,"19-12-2019",0,"5","WHO",">2 weeks ago","<5 years",0,0,0,"expert 5 19-12-2019"
"974","MANDIMA",46,48,"23-12-2019",0,"11","WHO","<2 weeks ago","<5 years",0,0,0,"expert 11 23-12-2019"
"975","MANDIMA",46,48,"23-12-2019",0,"8","MSF","<2 weeks ago",">5 years",0,0,0,"expert 8 23-12-2019"
"976","MANDIMA",46,48,"19-12-2019",0,"2","WHO","<2 weeks ago",">5 years",0,0,0,"expert 2 19-12-2019"
"977","MANDIMA",48,50,"18-12-2019",0,"4","WHO","never",">5 years",0,0,0,"expert 4 18-12-2019"
"978","MANDIMA",48,50,"23-12-2019",0,"11","WHO","<2 weeks ago","<5 years",0,0,0,"expert 11 23-12-2019"
"979","MANDIMA",48,50,"19-12-2019",0,"5","WHO",">2 weeks ago","<5 years",0,0,0,"expert 5 19-12-2019"
"980","MANDIMA",48,50,"23-12-2019",0,"9","MSF",">2 weeks ago",">5 years",0,0,0,"expert 9 23-12-2019"
"981","MANDIMA",48,50,"23-12-2019",0,"8","MSF","<2 weeks ago",">5 years",0,0,0,"expert 8 23-12-2019"
"982","MANDIMA",48,50,"17-12-2019",0,"1","LSHTM",">2 weeks ago",">5 years",0,0,0,"expert 1 17-12-2019"
"983","MANDIMA",48,50,"17-12-2019",0,"10","WHO","<2 weeks ago","<5 years",0,0,0,"expert 10 17-12-2019"
"984","MANDIMA",48,50,"19-12-2019",0,"2","WHO","<2 weeks ago",">5 years",0,0,0,"expert 2 19-12-2019"
"985","MANDIMA",6,8,"19-12-2019",4,"5","WHO",">2 weeks ago","<5 years",0.2,27,0.16875,"expert 5 19-12-2019"
"986","MANDIMA",6,8,"23-12-2019",0,"11","WHO","<2 weeks ago","<5 years",0,27,0.16875,"expert 11 23-12-2019"
"987","MANDIMA",6,8,"17-12-2019",0,"10","WHO","<2 weeks ago","<5 years",0,27,0.16875,"expert 10 17-12-2019"
"988","MANDIMA",6,8,"23-12-2019",4,"8","MSF","<2 weeks ago",">5 years",0.2,27,0.16875,"expert 8 23-12-2019"
"989","MANDIMA",6,8,"23-12-2019",4,"9","MSF",">2 weeks ago",">5 years",0.2,27,0.16875,"expert 9 23-12-2019"
"990","MANDIMA",6,8,"19-12-2019",7,"2","WHO","<2 weeks ago",">5 years",0.35,27,0.16875,"expert 2 19-12-2019"
"991","MANDIMA",6,8,"17-12-2019",4,"1","LSHTM",">2 weeks ago",">5 years",0.2,27,0.16875,"expert 1 17-12-2019"
"992","MANDIMA",6,8,"18-12-2019",4,"4","WHO","never",">5 years",0.2,27,0.16875,"expert 4 18-12-2019"
"993","MANDIMA",8,10,"23-12-2019",2,"9","MSF",">2 weeks ago",">5 years",0.1,19,0.11875,"expert 9 23-12-2019"
"994","MANDIMA",8,10,"18-12-2019",4,"4","WHO","never",">5 years",0.2,19,0.11875,"expert 4 18-12-2019"
"995","MANDIMA",8,10,"23-12-2019",0,"11","WHO","<2 weeks ago","<5 years",0,19,0.11875,"expert 11 23-12-2019"
"996","MANDIMA",8,10,"17-12-2019",0,"10","WHO","<2 weeks ago","<5 years",0,19,0.11875,"expert 10 17-12-2019"
"997","MANDIMA",8,10,"17-12-2019",3,"1","LSHTM",">2 weeks ago",">5 years",0.15,19,0.11875,"expert 1 17-12-2019"
"998","MANDIMA",8,10,"19-12-2019",1,"5","WHO",">2 weeks ago","<5 years",0.05,19,0.11875,"expert 5 19-12-2019"
"999","MANDIMA",8,10,"23-12-2019",3,"8","MSF","<2 weeks ago",">5 years",0.15,19,0.11875,"expert 8 23-12-2019"
"1000","MANDIMA",8,10,"19-12-2019",6,"2","WHO","<2 weeks ago",">5 years",0.3,19,0.11875,"expert 2 19-12-2019"
"1001","OICHA",0,2,"17-12-2019",1,"1","LSHTM",">2 weeks ago",">5 years",0.05,55,0.34375,"expert 1 17-12-2019"
"1002","OICHA",0,2,"23-12-2019",0,"11","WHO","<2 weeks ago","<5 years",0,55,0.34375,"expert 11 23-12-2019"
"1003","OICHA",0,2,"19-12-2019",17,"5","WHO",">2 weeks ago","<5 years",0.85,55,0.34375,"expert 5 19-12-2019"
"1004","OICHA",0,2,"19-12-2019",9,"2","WHO","<2 weeks ago",">5 years",0.45,55,0.34375,"expert 2 19-12-2019"
"1005","OICHA",0,2,"18-12-2019",1,"4","WHO","never",">5 years",0.05,55,0.34375,"expert 4 18-12-2019"
"1006","OICHA",0,2,"23-12-2019",7,"8","MSF","<2 weeks ago",">5 years",0.35,55,0.34375,"expert 8 23-12-2019"
"1007","OICHA",0,2,"17-12-2019",16,"10","WHO","<2 weeks ago","<5 years",0.8,55,0.34375,"expert 10 17-12-2019"
"1008","OICHA",0,2,"23-12-2019",4,"9","MSF",">2 weeks ago",">5 years",0.2,55,0.34375,"expert 9 23-12-2019"
"1009","OICHA",10,12,"19-12-2019",1,"2","WHO","<2 weeks ago",">5 years",0.05,13,0.08125,"expert 2 19-12-2019"
"1010","OICHA",10,12,"23-12-2019",0,"9","MSF",">2 weeks ago",">5 years",0,13,0.08125,"expert 9 23-12-2019"
"1011","OICHA",10,12,"17-12-2019",0,"10","WHO","<2 weeks ago","<5 years",0,13,0.08125,"expert 10 17-12-2019"
"1012","OICHA",10,12,"19-12-2019",0,"5","WHO",">2 weeks ago","<5 years",0,13,0.08125,"expert 5 19-12-2019"
"1013","OICHA",10,12,"17-12-2019",2,"1","LSHTM",">2 weeks ago",">5 years",0.1,13,0.08125,"expert 1 17-12-2019"
"1014","OICHA",10,12,"23-12-2019",1,"8","MSF","<2 weeks ago",">5 years",0.05,13,0.08125,"expert 8 23-12-2019"
"1015","OICHA",10,12,"18-12-2019",2,"4","WHO","never",">5 years",0.1,13,0.08125,"expert 4 18-12-2019"
"1016","OICHA",10,12,"23-12-2019",7,"11","WHO","<2 weeks ago","<5 years",0.35,13,0.08125,"expert 11 23-12-2019"
"1017","OICHA",12,14,"17-12-2019",0,"10","WHO","<2 weeks ago","<5 years",0,6,0.0375,"expert 10 17-12-2019"
"1018","OICHA",12,14,"19-12-2019",0,"5","WHO",">2 weeks ago","<5 years",0,6,0.0375,"expert 5 19-12-2019"
"1019","OICHA",12,14,"17-12-2019",1,"1","LSHTM",">2 weeks ago",">5 years",0.05,6,0.0375,"expert 1 17-12-2019"
"1020","OICHA",12,14,"23-12-2019",2,"11","WHO","<2 weeks ago","<5 years",0.1,6,0.0375,"expert 11 23-12-2019"
"1021","OICHA",12,14,"18-12-2019",3,"4","WHO","never",">5 years",0.15,6,0.0375,"expert 4 18-12-2019"
"1022","OICHA",12,14,"23-12-2019",0,"9","MSF",">2 weeks ago",">5 years",0,6,0.0375,"expert 9 23-12-2019"
"1023","OICHA",12,14,"23-12-2019",0,"8","MSF","<2 weeks ago",">5 years",0,6,0.0375,"expert 8 23-12-2019"
"1024","OICHA",12,14,"19-12-2019",0,"2","WHO","<2 weeks ago",">5 years",0,6,0.0375,"expert 2 19-12-2019"
"1025","OICHA",14,16,"19-12-2019",0,"5","WHO",">2 weeks ago","<5 years",0,0,0,"expert 5 19-12-2019"
"1026","OICHA",14,16,"23-12-2019",0,"11","WHO","<2 weeks ago","<5 years",0,0,0,"expert 11 23-12-2019"
"1027","OICHA",14,16,"23-12-2019",0,"9","MSF",">2 weeks ago",">5 years",0,0,0,"expert 9 23-12-2019"
"1028","OICHA",14,16,"17-12-2019",0,"10","WHO","<2 weeks ago","<5 years",0,0,0,"expert 10 17-12-2019"
"1029","OICHA",14,16,"23-12-2019",0,"8","MSF","<2 weeks ago",">5 years",0,0,0,"expert 8 23-12-2019"
"1030","OICHA",14,16,"17-12-2019",0,"1","LSHTM",">2 weeks ago",">5 years",0,0,0,"expert 1 17-12-2019"
"1031","OICHA",14,16,"19-12-2019",0,"2","WHO","<2 weeks ago",">5 years",0,0,0,"expert 2 19-12-2019"
"1032","OICHA",14,16,"18-12-2019",0,"4","WHO","never",">5 years",0,0,0,"expert 4 18-12-2019"
"1033","OICHA",16,18,"23-12-2019",0,"9","MSF",">2 weeks ago",">5 years",0,0,0,"expert 9 23-12-2019"
"1034","OICHA",16,18,"17-12-2019",0,"10","WHO","<2 weeks ago","<5 years",0,0,0,"expert 10 17-12-2019"
"1035","OICHA",16,18,"18-12-2019",0,"4","WHO","never",">5 years",0,0,0,"expert 4 18-12-2019"
"1036","OICHA",16,18,"19-12-2019",0,"5","WHO",">2 weeks ago","<5 years",0,0,0,"expert 5 19-12-2019"
"1037","OICHA",16,18,"17-12-2019",0,"1","LSHTM",">2 weeks ago",">5 years",0,0,0,"expert 1 17-12-2019"
"1038","OICHA",16,18,"19-12-2019",0,"2","WHO","<2 weeks ago",">5 years",0,0,0,"expert 2 19-12-2019"
"1039","OICHA",16,18,"23-12-2019",0,"8","MSF","<2 weeks ago",">5 years",0,0,0,"expert 8 23-12-2019"
"1040","OICHA",16,18,"23-12-2019",0,"11","WHO","<2 weeks ago","<5 years",0,0,0,"expert 11 23-12-2019"
"1041","OICHA",18,20,"19-12-2019",0,"5","WHO",">2 weeks ago","<5 years",0,0,0,"expert 5 19-12-2019"
"1042","OICHA",18,20,"17-12-2019",0,"1","LSHTM",">2 weeks ago",">5 years",0,0,0,"expert 1 17-12-2019"
"1043","OICHA",18,20,"17-12-2019",0,"10","WHO","<2 weeks ago","<5 years",0,0,0,"expert 10 17-12-2019"
"1044","OICHA",18,20,"23-12-2019",0,"8","MSF","<2 weeks ago",">5 years",0,0,0,"expert 8 23-12-2019"
"1045","OICHA",18,20,"23-12-2019",0,"9","MSF",">2 weeks ago",">5 years",0,0,0,"expert 9 23-12-2019"
"1046","OICHA",18,20,"19-12-2019",0,"2","WHO","<2 weeks ago",">5 years",0,0,0,"expert 2 19-12-2019"
"1047","OICHA",18,20,"23-12-2019",0,"11","WHO","<2 weeks ago","<5 years",0,0,0,"expert 11 23-12-2019"
"1048","OICHA",18,20,"18-12-2019",0,"4","WHO","never",">5 years",0,0,0,"expert 4 18-12-2019"
"1049","OICHA",2,4,"19-12-2019",5,"2","WHO","<2 weeks ago",">5 years",0.25,37,0.23125,"expert 2 19-12-2019"
"1050","OICHA",2,4,"17-12-2019",4,"10","WHO","<2 weeks ago","<5 years",0.2,37,0.23125,"expert 10 17-12-2019"
"1051","OICHA",2,4,"23-12-2019",0,"11","WHO","<2 weeks ago","<5 years",0,37,0.23125,"expert 11 23-12-2019"
"1052","OICHA",2,4,"19-12-2019",3,"5","WHO",">2 weeks ago","<5 years",0.15,37,0.23125,"expert 5 19-12-2019"
"1053","OICHA",2,4,"23-12-2019",11,"9","MSF",">2 weeks ago",">5 years",0.55,37,0.23125,"expert 9 23-12-2019"
"1054","OICHA",2,4,"18-12-2019",6,"4","WHO","never",">5 years",0.3,37,0.23125,"expert 4 18-12-2019"
"1055","OICHA",2,4,"17-12-2019",3,"1","LSHTM",">2 weeks ago",">5 years",0.15,37,0.23125,"expert 1 17-12-2019"
"1056","OICHA",2,4,"23-12-2019",5,"8","MSF","<2 weeks ago",">5 years",0.25,37,0.23125,"expert 8 23-12-2019"
"1057","OICHA",20,22,"19-12-2019",0,"5","WHO",">2 weeks ago","<5 years",0,0,0,"expert 5 19-12-2019"
"1058","OICHA",20,22,"19-12-2019",0,"2","WHO","<2 weeks ago",">5 years",0,0,0,"expert 2 19-12-2019"
"1059","OICHA",20,22,"23-12-2019",0,"9","MSF",">2 weeks ago",">5 years",0,0,0,"expert 9 23-12-2019"
"1060","OICHA",20,22,"17-12-2019",0,"1","LSHTM",">2 weeks ago",">5 years",0,0,0,"expert 1 17-12-2019"
"1061","OICHA",20,22,"23-12-2019",0,"11","WHO","<2 weeks ago","<5 years",0,0,0,"expert 11 23-12-2019"
"1062","OICHA",20,22,"18-12-2019",0,"4","WHO","never",">5 years",0,0,0,"expert 4 18-12-2019"
"1063","OICHA",20,22,"17-12-2019",0,"10","WHO","<2 weeks ago","<5 years",0,0,0,"expert 10 17-12-2019"
"1064","OICHA",20,22,"23-12-2019",0,"8","MSF","<2 weeks ago",">5 years",0,0,0,"expert 8 23-12-2019"
"1065","OICHA",22,24,"19-12-2019",0,"5","WHO",">2 weeks ago","<5 years",0,0,0,"expert 5 19-12-2019"
"1066","OICHA",22,24,"23-12-2019",0,"11","WHO","<2 weeks ago","<5 years",0,0,0,"expert 11 23-12-2019"
"1067","OICHA",22,24,"18-12-2019",0,"4","WHO","never",">5 years",0,0,0,"expert 4 18-12-2019"
"1068","OICHA",22,24,"23-12-2019",0,"9","MSF",">2 weeks ago",">5 years",0,0,0,"expert 9 23-12-2019"
"1069","OICHA",22,24,"17-12-2019",0,"1","LSHTM",">2 weeks ago",">5 years",0,0,0,"expert 1 17-12-2019"
"1070","OICHA",22,24,"23-12-2019",0,"8","MSF","<2 weeks ago",">5 years",0,0,0,"expert 8 23-12-2019"
"1071","OICHA",22,24,"17-12-2019",0,"10","WHO","<2 weeks ago","<5 years",0,0,0,"expert 10 17-12-2019"
"1072","OICHA",22,24,"19-12-2019",0,"2","WHO","<2 weeks ago",">5 years",0,0,0,"expert 2 19-12-2019"
"1073","OICHA",24,26,"19-12-2019",0,"5","WHO",">2 weeks ago","<5 years",0,0,0,"expert 5 19-12-2019"
